1,2,"2022-11-28 13:05:20",1,
2,1,"2022-11-28 13:06:01",1,
3,4,"2022-11-28 13:06:14",1,
4,5,"2022-11-28 13:06:27",1,
5,6,"2022-11-28 13:06:40",1,
6,2,"2022-11-28 15:33:23",2,17vxj
7,4,"2022-11-28 18:08:39",3,17vxj
8,4,"2022-11-28 18:08:39",3,17vxj
9,2,"2022-11-28 22:08:55",4,17vxj
10,4,"2022-11-28 18:11:08",3,17vxj
11,4,"2022-11-28 18:11:08",3,17vxj
12,4,"2022-11-28 18:15:47",3,17vxj
13,4,"2022-11-28 18:15:47",3,17vxj
14,4,"2022-11-28 18:16:37",3,17vxj
15,4,"2022-11-28 18:16:37",3,17vxj
16,4,"2022-11-28 21:25:49",3,17vxj
17,4,"2022-11-28 21:27:38",3,17vxj
18,4,"2022-11-28 21:27:38",4,17vxj
22,2,"2022-11-29 01:50:22",10,gnq0k
23,2,"2022-11-29 01:50:59",10,gnq0k
24,2,"2022-11-29 01:51:39",10,gnq0k
25,2,"2022-11-29 01:51:51",10,gnq0k
26,2,"2022-11-29 01:52:18",10,gnq0k
27,2,"2022-11-29 02:56:36",10,gnq0k
28,2,"2022-11-29 02:58:07",10,gnq0k
29,2,"2022-11-29 02:59:11",10,gnq0k
30,1,"2022-11-29 03:02:33",9,gnq0k
31,2,"2022-11-29 03:05:47",10,gnq0k
32,1,"2022-11-29 03:06:13",9,gnq0k
